sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 4015532263, 0.8652833700180054, 0.010568991303443909, -0.4950803518295288, -0.07807916402816772, 0, 0, 0, 0, 0, 0, -0.940185546875, 0.0498046875, -0.196044921875, 
1, 4015540596, 0.865156352519989, 0.010647416114807129, -0.4952857494354248, -0.07817408442497253, 8.401354789733887, 1.0155786275863647, 5.164196491241455, 0.3507741391658783, -3.730149507522583, -1.557268500328064, -0.941162109375, 0.04931640625, -0.196044921875, 
2, 4015548929, 0.8650216460227966, 0.010720029473304749, -0.4955040514469147, -0.07827183604240417, 8.42204475402832, 1.0416433811187744, 5.146638870239258, 0.29455089569091797, -3.9369595050811768, -1.5547329187393188, -0.94287109375, 0.05126953125, -0.193603515625, 
3, 4015557262, 0.8648924827575684, 0.010786861181259155, -0.4957108199596405, -0.07838094234466553, 8.484025001525879, 1.0579320192337036, 5.123207092285156, 0.11817126721143723, -3.7753076553344727, -1.649479866027832, -0.942138671875, 0.04931640625, -0.193115234375, 
4, 4015565595, 0.864800214767456, 0.010864973068237305, -0.4958541691303253, -0.07848107814788818, 8.482934951782227, 1.0446290969848633, 5.088235378265381, 0.23802030086517334, -2.754119396209717, -1.5962536334991455, -0.941650390625, 0.04931640625, -0.195068359375, 
5, 4015573928, 0.8647504448890686, 0.010936945676803589, -0.49592334032058716, -0.0785820484161377, 8.438215255737305, 1.0653026103973389, 5.057314872741699, 0.07437092810869217, -1.5898244380950928, -1.5219978094100952, -0.941162109375, 0.048828125, -0.194580078125, 
6, 4015582261, 0.8647249937057495, 0.010984718799591064, -0.49595335125923157, -0.07866612076759338, 8.450346946716309, 1.0831693410873413, 5.008913993835449, -0.12947994470596313, -0.9793346524238586, -1.132533311843872, -0.940673828125, 0.048828125, -0.192138671875, 
7, 4015590594, 0.864712119102478, 0.010999247431755066, -0.49596214294433594, -0.07874995470046997, 8.384196281433105, 1.0806089639663696, 4.915076732635498, -0.5629752278327942, -0.6794943809509277, -0.8968824148178101, -0.941650390625, 0.04638671875, -0.193603515625, 
8, 4015598927, 0.86466383934021, 0.010991334915161133, -0.4960370659828186, -0.0788092315196991, 8.34946060180664, 1.056656837463379, 4.890603065490723, -0.5594661235809326, -1.7245807647705078, -0.47045665979385376, -0.93994140625, 0.05078125, -0.193603515625, 
9, 4015607260, 0.8645944595336914, 0.010864287614822388, -0.49615001678466797, -0.07887771725654602, 8.34337329864502, 1.061530590057373, 4.902315139770508, -2.019528865814209, -2.4549708366394043, 0.20592565834522247, -0.947021484375, 0.046875, -0.193359375, 
10, 4015615593, 0.8645097017288208, 0.010707944631576538, -0.49629008769989014, -0.07894626259803772, 8.305517196655273, 1.0398077964782715, 4.876060962677002, -2.2323570251464844, -2.900683879852295, 0.4500548243522644, -0.942138671875, 0.046875, -0.194091796875, 
11, 4015623926, 0.8644294142723083, 0.010567113757133484, -0.4964246153831482, -0.07899889349937439, 8.30010986328125, 1.0222671031951904, 4.916646957397461, -2.0496511459350586, -2.7987136840820312, 0.48048466444015503, -0.940673828125, 0.04931640625, -0.194091796875, 
12, 4015632259, 0.8643404841423035, 0.0103854238986969, -0.4965727925300598, -0.07906478643417358, 8.309876441955566, 1.0274585485458374, 4.900710582733154, -2.5469000339508057, -3.0563673973083496, 0.6284324526786804, -0.941650390625, 0.04638671875, -0.193603515625, 
13, 4015640592, 0.8642489314079285, 0.010216012597084045, -0.49672770500183105, -0.07911506295204163, 8.352182388305664, 1.002185344696045, 4.902390480041504, -2.349644899368286, -3.149449348449707, 0.6936206817626953, -0.941162109375, 0.04833984375, -0.190673828125, 
14, 4015648925, 0.8641520142555237, 0.010045409202575684, -0.49689117074012756, -0.0791676938533783, 8.365839004516602, 0.9617750644683838, 4.940234661102295, -2.387195348739624, -3.2880992889404297, 0.6568129658699036, -0.940673828125, 0.046875, -0.190185546875, 
15, 4015657258, 0.864062488079071, 0.009891346096992493, -0.4970455765724182, -0.07919561862945557, 8.430388450622559, 0.9272308349609375, 4.929651737213135, -2.015814781188965, -3.1092095375061035, 0.8567320704460144, -0.942626953125, 0.0478515625, -0.190673828125, 
16, 4015665591, 0.8639906644821167, 0.00977364182472229, -0.49717265367507935, -0.07919561862945557, 8.468313217163086, 0.8889374732971191, 4.892071723937988, -1.4333213567733765, -2.619029998779297, 0.9454085230827332, -0.941162109375, 0.049560546875, -0.191162109375, 
17, 4015673924, 0.8639280200004578, 0.009631320834159851, -0.497287780046463, -0.0791742205619812, 8.516589164733887, 0.8115745186805725, 4.851831436157227, -1.5866737365722656, -2.438961982727051, 1.3872798681259155, -0.941162109375, 0.049072265625, -0.190185546875, 
