sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3824398242, 0.5513037443161011, -0.6530563831329346, -0.2379244863986969, -0.46150901913642883, 0, 0, 0, 0, 0, 0, -0.8779296875, 0.323974609375, 0.2412109375, 
1, 3824406575, 0.5511428117752075, -0.6530382037162781, -0.23794084787368774, -0.4617186188697815, 8.463704109191895, -4.847186088562012, 0.33808475732803345, -2.75648832321167, 0.8613811135292053, -2.9528729915618896, -0.87939453125, 0.324951171875, 0.240478515625, 
2, 3824414908, 0.550977885723114, -0.653022050857544, -0.23795086145401, -0.46193307638168335, 8.435917854309082, -4.861251354217529, 0.32311391830444336, -2.4917140007019043, 0.7300312519073486, -2.954179048538208, -0.87939453125, 0.324951171875, 0.240478515625, 
3, 3824423241, 0.5508350133895874, -0.6529800891876221, -0.2380007803440094, -0.462136834859848, 8.425573348999023, -4.899561882019043, 0.2821337580680847, -1.7934958934783936, 0.536618173122406, -3.153611898422241, -0.87939453125, 0.322021484375, 0.237060546875, 
4, 3824431574, 0.5507211685180664, -0.6529049873352051, -0.23809248208999634, -0.46233126521110535, 8.434378623962402, -4.88184928894043, 0.2802273631095886, -0.9999926686286926, 0.4735816419124603, -3.4037606716156006, -0.88037109375, 0.321533203125, 0.239990234375, 
5, 3824439907, 0.5506479144096375, -0.6528008580207825, -0.23825481534004211, -0.46248191595077515, 8.446708679199219, -4.845394134521484, 0.2903984785079956, -0.3443194031715393, 0.14528395235538483, -3.5499155521392822, -0.87890625, 0.322021484375, 0.241455078125, 
6, 3824448240, 0.5505552291870117, -0.6526983380317688, -0.23839861154556274, -0.462662935256958, 8.459543228149414, -4.811525344848633, 0.3037814199924469, -0.22762088477611542, 0.2019682228565216, -3.724860429763794, -0.8818359375, 0.3212890625, 0.239013671875, 
7, 3824456573, 0.5504410266876221, -0.6526021361351013, -0.23853865265846252, -0.46286237239837646, 8.46845817565918, -4.7960710525512695, 0.30046090483665466, -0.29872602224349976, 0.11426510661840439, -3.9129202365875244, -0.88037109375, 0.320068359375, 0.236572265625, 
8, 3824464906, 0.5503103137016296, -0.6525156497955322, -0.23866771161556244, -0.46307316422462463, 8.447559356689453, -4.808791160583496, 0.3050127923488617, -0.884139358997345, 0.35365575551986694, -4.0080766677856445, -0.8798828125, 0.322021484375, 0.238525390625, 
9, 3824473239, 0.5501353740692139, -0.6524630784988403, -0.23876845836639404, -0.4633030295372009, 8.467423439025879, -4.7859625816345215, 0.26877906918525696, -1.8253601789474487, 0.3822925090789795, -4.048880577087402, -0.88037109375, 0.31982421875, 0.239990234375, 
10, 3824481572, 0.5499148368835449, -0.6524581909179688, -0.238841712474823, -0.463533878326416, 8.471985816955566, -4.780045032501221, 0.2695610523223877, -2.726520299911499, 0.1413905918598175, -3.9639694690704346, -0.88037109375, 0.320556640625, 0.239501953125, 
11, 3824489905, 0.5496562719345093, -0.6524795293807983, -0.23888641595840454, -0.46378737688064575, 8.500709533691406, -4.8191375732421875, 0.25843918323516846, -3.5480968952178955, 0.26239222288131714, -4.014583110809326, -0.880126953125, 0.31787109375, 0.240966796875, 
12, 3824498238, 0.5493752360343933, -0.6525214314460754, -0.23891547322273254, -0.4640464782714844, 8.528706550598145, -4.885476112365723, 0.27678006887435913, -3.9983181953430176, 0.23178322613239288, -4.01209831237793, -0.88232421875, 0.31884765625, 0.240478515625, 
13, 3824506571, 0.5490981340408325, -0.6525722742080688, -0.23893874883651733, -0.4642908275127411, 8.518696784973145, -4.911160945892334, 0.2857631742954254, -4.015735626220703, 0.07612550258636475, -3.7722465991973877, -0.8818359375, 0.31787109375, 0.239990234375, 
14, 3824514904, 0.5488392114639282, -0.6526200771331787, -0.23896832764148712, -0.46451449394226074, 8.473307609558105, -4.938683032989502, 0.29995524883270264, -3.7252962589263916, -0.05349533259868622, -3.5885417461395264, -0.88037109375, 0.31787109375, 0.237060546875, 
15, 3824523237, 0.5485796928405762, -0.6526680588722229, -0.23899415135383606, -0.46473991870880127, 8.42627239227295, -4.950384616851807, 0.31549176573753357, -3.1081206798553467, -0.4135546386241913, -3.518537998199463, -0.880615234375, 0.31640625, 0.240966796875, 
16, 3824531570, 0.5483894348144531, -0.6526809930801392, -0.23908491432666779, -0.4648997187614441, 8.412323951721191, -4.996186256408691, 0.3277750313282013, -2.243589162826538, -0.6413164138793945, -3.331758499145508, -0.881103515625, 0.31689453125, 0.238525390625, 
17, 3824539903, 0.5482493042945862, -0.6526581645011902, -0.23923081159591675, -0.4650222361087799, 8.384525299072266, -4.999326705932617, 0.3188984990119934, -1.0864919424057007, -0.9989168643951416, -3.3253042697906494, -0.881103515625, 0.3173828125, 0.239013671875, 
18, 3824548236, 0.5481494665145874, -0.6526029109954834, -0.2394101619720459, -0.46512526273727417, 8.419966697692871, -5.020158290863037, 0.3430699408054352, -0.16578812897205353, -1.0850573778152466, -3.3434386253356934, -0.882080078125, 0.31640625, 0.23779296875, 
19, 3824556569, 0.5480943918228149, -0.6525115370750427, -0.23963817954063416, -0.4652007818222046, 8.473625183105469, -5.010982036590576, 0.37267422676086426, 0.5369768738746643, -1.1245290040969849, -3.4086530208587646, -0.883056640625, 0.31591796875, 0.2412109375, 
20, 3824564902, 0.5480292439460754, -0.6524113416671753, -0.23983749747276306, -0.46531540155410767, 8.506604194641113, -4.969248294830322, 0.35365232825279236, 0.5744503736495972, -0.7306588888168335, -3.5370824337005615, -0.882080078125, 0.314453125, 0.24169921875, 
21, 3824573235, 0.54796302318573, -0.6523110270500183, -0.24000196158885956, -0.46544909477233887, 8.558128356933594, -4.917999267578125, 0.3264288306236267, 0.09715479612350464, -0.21563345193862915, -3.365800380706787, -0.880615234375, 0.31494140625, 0.241943359375, 
22, 3824581568, 0.5478689074516296, -0.6522341370582581, -0.24008139967918396, -0.46562665700912476, 8.565787315368652, -4.9411797523498535, 0.30220744013786316, -0.8371116518974304, 0.4934070408344269, -3.0458273887634277, -0.882080078125, 0.31494140625, 0.2412109375, 
23, 3824589901, 0.5477603673934937, -0.6521820425987244, -0.24010983109474182, -0.465812623500824, 8.513917922973633, -4.929251670837402, 0.3029409945011139, -1.6973400115966797, 0.8360230326652527, -2.654031753540039, -0.882568359375, 0.3115234375, 0.23779296875, 
24, 3824598234, 0.5476129651069641, -0.6521703004837036, -0.24007421731948853, -0.4660208821296692, 8.506454467773438, -4.924468994140625, 0.3136599361896515, -2.643683433532715, 1.0401684045791626, -2.3699185848236084, -0.883544921875, 0.316162109375, 0.24169921875, 
25, 3824606567, 0.5474538207054138, -0.652184784412384, -0.23999598622322083, -0.4662277400493622, 8.457764625549316, -4.996565341949463, 0.3333713710308075, -3.3679771423339844, 1.209632158279419, -1.9569915533065796, -0.882568359375, 0.313720703125, 0.24072265625, 
26, 3824614900, 0.5472854375839233, -0.6522244811058044, -0.2398713380098343, -0.46643394231796265, 8.453095436096191, -5.01898193359375, 0.3735532760620117, -3.782031536102295, 1.2948764562606812, -1.5200384855270386, -0.882568359375, 0.31396484375, 0.23876953125, 
27, 3824623233, 0.5471169352531433, -0.6522840261459351, -0.23973815143108368, -0.4666168987751007, 8.438106536865234, -5.0311665534973145, 0.456557959318161, -4.140041828155518, 1.1324821710586548, -1.2005008459091187, -0.884521484375, 0.311767578125, 0.23974609375, 
28, 3824631566, 0.5469672083854675, -0.6523464322090149, -0.23959171772003174, -0.4667803645133972, 8.456887245178223, -5.050000190734863, 0.43596991896629333, -3.7850279808044434, 0.9924490451812744, -0.8104470372200012, -0.881591796875, 0.31201171875, 0.23876953125, 
29, 3824639899, 0.5468369722366333, -0.6524083614349365, -0.23944881558418274, -0.466919869184494, 8.47932243347168, -5.068902969360352, 0.43345484137535095, -3.431065559387207, 0.7531098127365112, -0.516703188419342, -0.882080078125, 0.3134765625, 0.236328125, 
30, 3824648232, 0.5467555522918701, -0.6524564623832703, -0.23932765424251556, -0.4670100510120392, 8.451987266540527, -5.072343826293945, 0.38618725538253784, -2.660435199737549, 0.46195268630981445, -0.09534899145364761, -0.883056640625, 0.310791015625, 0.2392578125, 
31, 3824656565, 0.546694815158844, -0.6525037884712219, -0.239189013838768, -0.46708589792251587, 8.479898452758789, -5.084670066833496, 0.3495955467224121, -2.0151360034942627, 0.2173367738723755, 0.342411071062088, -0.883544921875, 0.311767578125, 0.23974609375, 
