sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3185423802, 0.5338049530982971, -0.431743860244751, -0.41902512311935425, -0.594177782535553, 0, 0, 0, 0, 0, 0, -0.6484375, -0.010498046875, -0.0849609375, 
1, 3185432135, 0.5338860154151917, -0.43174710869789124, -0.41900187730789185, -0.5941188931465149, 9.447081565856934, 0.3649952709674835, 2.7267425060272217, 0.3459970951080322, 0.5519099235534668, 1.236885666847229, -0.64599609375, -0.010498046875, -0.0849609375, 
2, 3185440468, 0.5339781641960144, -0.4317421317100525, -0.4189853072166443, -0.5940513014793396, 9.440044403076172, 0.31868767738342285, 2.7083022594451904, 0.38338106870651245, 0.5818657279014587, 1.2314684391021729, -0.65087890625, -0.01025390625, -0.0888671875, 
3, 3185448801, 0.5340849161148071, -0.43173980712890625, -0.4189838171005249, -0.5939580798149109, 9.450542449951172, 0.35678207874298096, 2.681705951690674, 0.9063724875450134, 0.38158804178237915, 1.5332553386688232, -0.64794921875, -0.009521484375, -0.0859375, 
4, 3185457134, 0.5342180132865906, -0.43171393871307373, -0.41899386048316956, -0.5938501954078674, 9.503251075744629, 0.37702175974845886, 2.6349692344665527, 1.2275493144989014, 0.5529472827911377, 1.5819991827011108, -0.64599609375, -0.010009765625, -0.08642578125, 
5, 3185465467, 0.5343241095542908, -0.4317074418067932, -0.41900861263275146, -0.593748927116394, 9.533954620361328, 0.3892660140991211, 2.6615095138549805, 0.9455749988555908, 0.23926256597042084, 1.4163390398025513, -0.6474609375, -0.008544921875, -0.0849609375, 
6, 3185473800, 0.5343970060348511, -0.43173083662986755, -0.4190128445625305, -0.5936633348464966, 9.58896541595459, 0.3831634819507599, 2.671851396560669, 0.3337150514125824, -0.021311044692993164, 1.246119737625122, -0.646484375, -0.010009765625, -0.083984375, 
7, 3185482133, 0.5344708561897278, -0.4317462742328644, -0.4190291464328766, -0.5935741066932678, 9.610702514648438, 0.3789290189743042, 2.6909067630767822, 0.1509959101676941, -0.07726532965898514, 1.063272476196289, -0.64697265625, -0.010986328125, -0.0859375, 
8, 3185490466, 0.5345157384872437, -0.4317684769630432, -0.4190387725830078, -0.5935108065605164, 9.585546493530273, 0.37287771701812744, 2.7280800342559814, 0.08953456580638885, -0.0805823877453804, 0.8143917322158813, -0.6474609375, -0.007080078125, -0.0849609375, 
9, 3185498799, 0.5345167517662048, -0.43181395530700684, -0.4190264940261841, -0.593485414981842, 9.541605949401855, 0.38999444246292114, 2.748444080352783, -0.44292134046554565, -0.1314266324043274, 0.5444945693016052, -0.6494140625, -0.007568359375, -0.085693359375, 
