sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3599015591, 0.861338198184967, 0.15765224397182465, -0.41560450196266174, 0.2460516095161438, 0, 0, 0, 0, 0, 0, -0.74755859375, 0.368408203125, -0.4580078125, 
1, 3599023924, 0.8614132404327393, 0.15757369995117188, -0.41546159982681274, 0.2460806667804718, 7.849546909332275, 0.7228705286979675, 6.036884784698486, -0.6210811138153076, 1.949781060218811, 0.44248589873313904, -0.7490234375, 0.368408203125, -0.45654296875, 
2, 3599032257, 0.8615022897720337, 0.15754160284996033, -0.41525301337242126, 0.24614150822162628, 7.769618034362793, 0.6507703065872192, 5.963542938232422, 0.18634356558322906, 2.6967947483062744, 0.2148522138595581, -0.7451171875, 0.369384765625, -0.4599609375, 
3, 3599040590, 0.8615714311599731, 0.15755760669708252, -0.4150668978691101, 0.24620337784290314, 7.741333961486816, 0.6135698556900024, 5.94399881362915, 0.8460637331008911, 2.1777989864349365, 0.21692697703838348, -0.74658203125, 0.36865234375, -0.46142578125, 
4, 3599048923, 0.8616064786911011, 0.15759889781475067, -0.414948046207428, 0.24625475704669952, 7.721895217895508, 0.6055670976638794, 5.8994140625, 0.845090389251709, 1.058226466178894, 0.08414275199174881, -0.74853515625, 0.3662109375, -0.46142578125, 
5, 3599057256, 0.8616177439689636, 0.15763060748577118, -0.4149132966995239, 0.24625340104103088, 7.719340801239014, 0.5905458927154541, 5.915079116821289, 0.28375446796417236, -0.13607561588287354, -0.09829462319612503, -0.74755859375, 0.36865234375, -0.45947265625, 
6, 3599065589, 0.8616171479225159, 0.15763454139232635, -0.41492995619773865, 0.2462245374917984, 7.727573871612549, 0.6041362881660461, 5.909085273742676, -0.4162697196006775, -0.7963593602180481, -0.224060520529747, -0.748046875, 0.370849609375, -0.4599609375, 
7, 3599073922, 0.8615968823432922, 0.1576494723558426, -0.41498062014579773, 0.24620060622692108, 7.742086887359619, 0.6377045512199402, 5.933769702911377, -0.2650432884693146, -1.319453239440918, 0.02259175479412079, -0.74853515625, 0.369140625, -0.4609375, 
8, 3599082255, 0.8615484237670898, 0.15771804749965668, -0.41504451632499695, 0.2462185174226761, 7.7757391929626465, 0.6422969102859497, 5.8887529373168945, 0.5499120354652405, -1.7475441694259644, 0.21795153617858887, -0.74755859375, 0.369140625, -0.4619140625, 
9, 3599090588, 0.8614963889122009, 0.15776579082012177, -0.41513165831565857, 0.24622321128845215, 7.785431385040283, 0.6223785281181335, 5.9609150886535645, 0.23308952152729034, -1.9828873872756958, 0.3597775101661682, -0.74755859375, 0.3681640625, -0.458984375, 
10, 3599098921, 0.8614628314971924, 0.15777599811553955, -0.41519543528556824, 0.24622654914855957, 7.829902648925781, 0.6137210726737976, 5.954763412475586, -0.18066999316215515, -1.474726676940918, 0.44573891162872314, -0.74951171875, 0.36865234375, -0.4619140625, 
11, 3599107254, 0.8614330887794495, 0.1577877700328827, -0.4152384400367737, 0.24625055491924286, 7.834043979644775, 0.580832302570343, 5.937453269958496, -0.04399244487285614, -1.188154697418213, 0.5179710388183594, -0.7470703125, 0.3681640625, -0.4599609375, 
12, 3599115587, 0.8613978624343872, 0.15781137347221375, -0.41528230905532837, 0.24628475308418274, 7.850380897521973, 0.5857391357421875, 5.962416648864746, 0.14359338581562042, -1.2473491430282593, 0.575961709022522, -0.748046875, 0.36865234375, -0.45849609375, 
13, 3599123920, 0.8613699674606323, 0.15779511630535126, -0.4153386652469635, 0.24629786610603333, 7.869579315185547, 0.5643020868301392, 5.969798564910889, -0.4257213771343231, -1.243686318397522, 0.6775221228599548, -0.75, 0.36767578125, -0.46240234375, 
14, 3599132253, 0.8613695502281189, 0.1577405333518982, -0.41536054015159607, 0.2462976574897766, 7.877511978149414, 0.5813758969306946, 5.969176292419434, -0.9536563158035278, -0.5978490114212036, 0.4686892330646515, -0.74755859375, 0.36962890625, -0.4609375, 
15, 3599140586, 0.8613935112953186, 0.15766103565692902, -0.41534754633903503, 0.24628660082817078, 7.878320217132568, 0.5940865278244019, 5.95998477935791, -1.1906136274337769, 0.037268705666065216, 0.4254780411720276, -0.7470703125, 0.368408203125, -0.458984375, 
16, 3599148919, 0.8613930344581604, 0.1576014906167984, -0.4153527021408081, 0.2463170439004898, 7.921931266784668, 0.5988146066665649, 5.95402717590332, -0.8030958771705627, -0.3182440400123596, 0.8087694048881531, -0.74951171875, 0.3681640625, -0.46044921875, 
17, 3599157252, 0.8613672256469727, 0.1575920730829239, -0.41535791754722595, 0.2464047074317932, 7.914670944213867, 0.5947517156600952, 5.947939395904541, 0.250122994184494, -0.48676010966300964, 1.403455138206482, -0.75048828125, 0.3681640625, -0.4599609375, 
18, 3599165585, 0.8613535165786743, 0.1576092690229416, -0.4152774214744568, 0.24657760560512543, 7.9228596687316895, 0.6508094072341919, 5.986076831817627, 1.2359124422073364, 0.6696841716766357, 1.9141261577606201, -0.7490234375, 0.369873046875, -0.458984375, 
19, 3599173918, 0.861393928527832, 0.15757961571216583, -0.4151484966278076, 0.24667251110076904, 7.786378860473633, 0.6359632611274719, 6.10382080078125, 0.3629281222820282, 1.562903881072998, 1.0889378786087036, -0.74951171875, 0.370849609375, -0.458984375, 
20, 3599182251, 0.8614464998245239, 0.15755432844161987, -0.4149785041809082, 0.24679061770439148, 7.898101806640625, 0.5912266373634338, 5.917255878448486, 0.6577736139297485, 2.1422719955444336, 1.1490033864974976, -0.7509765625, 0.3701171875, -0.460693359375, 
