sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3030938315, 0.9419949650764465, -0.17771080136299133, 0.08597369492053986, -0.2714557647705078, 0, 0, 0, 0, 0, 0, -0.08837890625, 0.554443359375, -0.793212890625, 
1, 3030946648, 0.941996693611145, -0.1776547133922577, 0.08598005771636963, -0.2714843451976776, -0.5669629573822021, -3.663729190826416, 8.965824127197266, 0.252402663230896, -0.3430386185646057, -0.413887619972229, -0.08642578125, 0.5546875, -0.791259765625, 
2, 3030954981, 0.9419838190078735, -0.17760784924030304, 0.08599592745304108, -0.271555095911026, -0.5636082887649536, -3.6832644939422607, 8.987554550170898, 0.06120521202683449, -0.34294894337654114, -0.4657692313194275, -0.087890625, 0.55517578125, -0.796142578125, 
3, 3030963314, 0.9419848918914795, -0.17756503820419312, 0.08600781112909317, -0.27157557010650635, -0.593950629234314, -3.654151439666748, 8.981983184814453, 0.04856458678841591, -0.3400929868221283, -0.31232714653015137, -0.0859375, 0.5546875, -0.794189453125, 
4, 3030971647, 0.9419763088226318, -0.17754463851451874, 0.08601748943328857, -0.27161601185798645, -0.5972909927368164, -3.6534433364868164, 8.971482276916504, -0.2625715136528015, -0.4624394178390503, -0.42114922404289246, -0.086669921875, 0.55224609375, -0.793701171875, 
5, 3030979980, 0.9419674873352051, -0.17755287885665894, 0.08602895587682724, -0.2716374695301056, -0.6424325704574585, -3.663256883621216, 8.970781326293945, -0.6341571807861328, -0.5212752223014832, -0.4245559275150299, -0.08642578125, 0.55517578125, -0.794677734375, 
6, 3030988313, 0.941963791847229, -0.17758294939994812, 0.08603215962648392, -0.27162960171699524, -0.6308593153953552, -3.6775197982788086, 8.967569351196289, -0.9005195498466492, -0.6436600089073181, -0.3713807761669159, -0.08837890625, 0.556640625, -0.796142578125, 
7, 3030996646, 0.9419487714767456, -0.17762291431427002, 0.08604379743337631, -0.2716520130634308, -0.6054953336715698, -3.678628444671631, 8.945366859436035, -1.0600450038909912, -0.6284196376800537, -0.49494385719299316, -0.087890625, 0.55517578125, -0.795654296875, 
8, 3031004979, 0.9419321417808533, -0.17765462398529053, 0.08605605363845825, -0.2716848850250244, -0.6187566518783569, -3.7053370475769043, 8.932713508605957, -0.9582798480987549, -0.5296767354011536, -0.6589006185531616, -0.0869140625, 0.55712890625, -0.792724609375, 
9, 3031013312, 0.9419133067131042, -0.1776939332485199, 0.0860661193728447, -0.2717210650444031, -0.6083276271820068, -3.7192564010620117, 8.931426048278809, -1.0376839637756348, -0.6082869172096252, -0.6912001967430115, -0.0888671875, 0.554443359375, -0.792724609375, 
10, 3031021645, 0.9418970346450806, -0.17771516740322113, 0.08606778830289841, -0.27176281809806824, -0.6041074395179749, -3.7346203327178955, 8.967954635620117, -0.7795435190200806, -0.6616668701171875, -0.6523945331573486, -0.087646484375, 0.552734375, -0.793701171875, 
11, 3031029978, 0.9418912529945374, -0.17769208550453186, 0.08606863766908646, -0.27179795503616333, -0.6086140275001526, -3.7674171924591064, 8.985172271728516, -0.1662876009941101, -0.5128481984138489, -0.5791634321212769, -0.08740234375, 0.5556640625, -0.794677734375, 
12, 3031038311, 0.9418911933898926, -0.17764797806739807, 0.08606123179197311, -0.27182909846305847, -0.6059960126876831, -3.76603627204895, 8.966510772705078, 0.1450405865907669, -0.4719679057598114, -0.6565696001052856, -0.08837890625, 0.55517578125, -0.793701171875, 
13, 3031046644, 0.9418959617614746, -0.1775820255279541, 0.08605878800153732, -0.2718563675880432, -0.6125336289405823, -3.761759042739868, 8.992260932922363, 0.4187287390232086, -0.4265538156032562, -0.39456164836883545, -0.0869140625, 0.5546875, -0.793701171875, 
14, 3031054977, 0.9418978095054626, -0.17752674221992493, 0.0860634371638298, -0.2718847692012787, -0.6493350863456726, -3.7478179931640625, 8.99345588684082, 0.21655553579330444, -0.47201910614967346, -0.11662161350250244, -0.087890625, 0.553955078125, -0.791748046875, 
15, 3031063310, 0.9419082999229431, -0.17747826874256134, 0.08607116341590881, -0.2718774080276489, -0.658147394657135, -3.7499351501464844, 8.987168312072754, 0.12615010142326355, -0.45264193415641785, 0.08112028241157532, -0.087890625, 0.5556640625, -0.792236328125, 
16, 3031071643, 0.9419316053390503, -0.17743158340454102, 0.08607980608940125, -0.271824449300766, -0.6508872509002686, -3.7401785850524902, 8.957741737365723, 0.08981631696224213, -0.4149249792098999, 0.39690539240837097, -0.0888671875, 0.554443359375, -0.793701171875, 
17, 3031079976, 0.941949725151062, -0.17739689350128174, 0.08609361201524734, -0.2717798948287964, -0.6947842240333557, -3.7235336303710938, 9.002754211425781, -0.09976744651794434, -0.5249636769294739, 0.5883974432945251, -0.0888671875, 0.554443359375, -0.792236328125, 
18, 3031088309, 0.9419775009155273, -0.17737990617752075, 0.08610136806964874, -0.2716924548149109, -0.6835328340530396, -3.706968069076538, 9.014355659484863, -0.3128010332584381, -0.5701215863227844, 0.6812490224838257, -0.08740234375, 0.556640625, -0.792236328125, 
19, 3031096642, 0.9419963359832764, -0.17736540734767914, 0.08612748235464096, -0.27162835001945496, -0.6703715920448303, -3.67350697517395, 8.992246627807617, -0.4289615750312805, -0.48864272236824036, 0.8501492142677307, -0.0869140625, 0.55517578125, -0.793701171875, 
20, 3031104975, 0.94200599193573, -0.17736943066120148, 0.08616312593221664, -0.2715807855129242, -0.6257020831108093, -3.6937854290008545, 8.980172157287598, -0.7224750518798828, -0.3880044221878052, 0.6671099066734314, -0.08740234375, 0.55322265625, -0.795654296875, 
21, 3031113308, 0.9420106410980225, -0.1773877590894699, 0.08620502054691315, -0.2715395390987396, -0.5904024243354797, -3.6971333026885986, 8.95443058013916, -0.9209854006767273, -0.3340352475643158, 0.5001051425933838, -0.08984375, 0.552978515625, -0.79638671875, 
