sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3363783334, 0.5431420803070068, -0.6214340925216675, -0.23506104946136475, -0.5134018063545227, 0, 0, 0, 0, 0, 0, -0.881103515625, 0.260986328125, 0.148681640625, 
1, 3363791667, 0.5430645942687988, -0.6214541792869568, -0.23493194580078125, -0.513518214225769, 8.639425277709961, -4.35400915145874, 1.2412358522415161, -2.564356565475464, 0.8024939894676208, -0.47067442536354065, -0.883056640625, 0.262451171875, 0.148193359375, 
2, 3363800000, 0.5429958701133728, -0.6214767694473267, -0.2347937524318695, -0.5136269330978394, 8.616533279418945, -4.3568501472473145, 1.2326290607452393, -2.5658164024353027, 0.8939367532730103, -0.18077246844768524, -0.883544921875, 0.261474609375, 0.149169921875, 
3, 3363808333, 0.5429523587226868, -0.621486485004425, -0.23465009033679962, -0.5137266516685486, 8.61181926727295, -4.3600640296936035, 1.2447750568389893, -2.279564619064331, 0.9702544212341309, -0.020978059619665146, -0.881103515625, 0.262451171875, 0.149169921875, 
4, 3363816666, 0.5429258346557617, -0.6214861273765564, -0.2345348298549652, -0.5138078927993774, 8.660245895385742, -4.3738179206848145, 1.2524683475494385, -1.784991979598999, 0.7845895886421204, 0.05366181954741478, -0.884521484375, 0.261474609375, 0.149169921875, 
5, 3363824999, 0.542928159236908, -0.6214596629142761, -0.23444435000419617, -0.5138787627220154, 8.67815113067627, -4.368799209594727, 1.250617265701294, -1.2947354316711426, 0.7977297306060791, -0.07288531213998795, -0.881591796875, 0.261474609375, 0.147216796875, 
6, 3363833332, 0.5429392457008362, -0.6214161515235901, -0.2343890517950058, -0.5139450430870056, 8.749665260314941, -4.379377841949463, 1.2667756080627441, -0.6675453186035156, 0.6373333930969238, -0.22116610407829285, -0.881591796875, 0.263916015625, 0.149658203125, 
7, 3363841665, 0.5429590344429016, -0.6213465332984924, -0.23434746265411377, -0.5140268802642822, 8.750401496887207, -4.363412857055664, 1.2262405157089233, -0.11491825431585312, 0.6947604417800903, -0.5351454019546509, -0.881591796875, 0.261962890625, 0.147705078125, 
8, 3363849998, 0.5429965853691101, -0.6212513446807861, -0.2343507558107376, -0.5141008496284485, 8.771438598632812, -4.324429988861084, 1.2440940141677856, 0.3342401385307312, 0.7154311537742615, -0.759218692779541, -0.881591796875, 0.261962890625, 0.148681640625, 
9, 3363858331, 0.5430476069450378, -0.6211434006690979, -0.23435533046722412, -0.5141754150390625, 8.775887489318848, -4.313042640686035, 1.233650803565979, 0.49397048354148865, 0.8013926148414612, -0.8174911737442017, -0.884033203125, 0.260009765625, 0.14404296875, 
10, 3363866664, 0.5430748462677002, -0.621048092842102, -0.2343524843454361, -0.5142630338668823, 8.742971420288086, -4.284546375274658, 1.1932443380355835, 0.1585264801979065, 0.8457051515579224, -0.8817315697669983, -0.881591796875, 0.262939453125, 0.148681640625, 
