sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3330309673, 0.8675307631492615, -0.05186769366264343, -0.4674740433692932, -0.16184577345848083, 0, 0, 0, 0, 0, 0, -0.97265625, 0.143310546875, -0.203369140625, 
1, 3330318006, 0.8674988746643066, -0.05174243450164795, -0.4675551652908325, -0.1618228256702423, 8.200090408325195, 0.6486713290214539, 5.496786594390869, 1.6525534391403198, -1.4130988121032715, -0.4469299018383026, -0.9736328125, 0.143798828125, -0.20458984375, 
2, 3330326339, 0.8674783110618591, -0.051679566502571106, -0.46759891510009766, -0.1618264615535736, 8.205312728881836, 0.6738263964653015, 5.456303119659424, 0.6323642134666443, -1.0087782144546509, -0.312173455953598, -0.971923828125, 0.141357421875, -0.202392578125, 
3, 3330334672, 0.867461085319519, -0.05166149139404297, -0.4676278829574585, -0.1618410348892212, 8.192279815673828, 0.6846129298210144, 5.447304725646973, 0.02786828950047493, -0.9080118536949158, -0.1356145739555359, -0.974853515625, 0.140869140625, -0.20458984375, 
4, 3330343005, 0.867443859577179, -0.05164019763469696, -0.46766531467437744, -0.16183212399482727, 8.187915802001953, 0.6771165728569031, 5.46884822845459, 0.17092376947402954, -1.015360951423645, 0.09195509552955627, -0.973388671875, 0.142333984375, -0.202880859375, 
5, 3330351338, 0.8674379587173462, -0.051607683300971985, -0.4676806926727295, -0.16182950139045715, 8.18976879119873, 0.6638267636299133, 5.486008644104004, 0.2872380316257477, -0.6541747450828552, 0.01275588758289814, -0.974609375, 0.142822265625, -0.2041015625, 
6, 3330359671, 0.8674587607383728, -0.051572978496551514, -0.4676463305950165, -0.1618284285068512, 8.187158584594727, 0.635966420173645, 5.5077104568481445, 0.18659967184066772, 0.12407533824443817, 0.0737689957022667, -0.970947265625, 0.141357421875, -0.202880859375, 
7, 3330368004, 0.8674891591072083, -0.051546111702919006, -0.46759194135665894, -0.16183102130889893, 8.176436424255371, 0.6318392157554626, 5.457225799560547, 0.05670991912484169, 0.4029887914657593, 0.11769741773605347, -0.971923828125, 0.141845703125, -0.204833984375, 
8, 3330376337, 0.8675161600112915, -0.05149753391742706, -0.467547744512558, -0.16182973980903625, 8.158596992492676, 0.6346431374549866, 5.464972496032715, 0.35237500071525574, 0.312903493642807, 0.01790434867143631, -0.973388671875, 0.138427734375, -0.204833984375, 
9, 3330384670, 0.8675079941749573, -0.0514594167470932, -0.4675675928592682, -0.16182813048362732, 8.143396377563477, 0.6388344168663025, 5.478855133056641, 0.3562171459197998, -0.7086561918258667, -0.04453035071492195, -0.9755859375, 0.142822265625, -0.2021484375, 
10, 3330393003, 0.8674725294113159, -0.05143961310386658, -0.46762704849243164, -0.16185224056243896, 8.137317657470703, 0.6017257571220398, 5.5008368492126465, 0.07358969002962112, -1.3682739734649658, -0.28489431738853455, -0.974853515625, 0.141845703125, -0.2041015625, 
11, 3330401336, 0.8674425482749939, -0.05142764747142792, -0.4676761031150818, -0.16187483072280884, 8.18714427947998, 0.5948303937911987, 5.51725959777832, -0.0616406574845314, -1.2375645637512207, -0.23353777825832367, -0.975341796875, 0.139892578125, -0.203857421875, 
12, 3330409669, 0.8674182295799255, -0.05143210291862488, -0.467708945274353, -0.16190868616104126, 8.190585136413574, 0.6395926475524902, 5.5390119552612305, -0.3406308889389038, -1.0262984037399292, -0.20528528094291687, -0.972900390625, 0.140869140625, -0.204833984375, 
13, 3330418002, 0.8674041032791138, -0.05143527686595917, -0.46772560477256775, -0.16193488240242004, 8.199540138244629, 0.6379262804985046, 5.527230739593506, -0.3263894021511078, -0.7805298566818237, -0.1228586956858635, -0.972900390625, 0.140380859375, -0.204833984375, 
14, 3330426335, 0.8673950433731079, -0.05143831670284271, -0.4677332043647766, -0.16196084022521973, 8.188310623168945, 0.6347214579582214, 5.525300025939941, -0.37761783599853516, -0.6351689696311951, -0.10925751179456711, -0.971435546875, 0.142333984375, -0.203857421875, 
15, 3330434668, 0.8673949837684631, -0.05144555866718292, -0.467720091342926, -0.16199681162834167, 8.19627857208252, 0.6392138004302979, 5.492868423461914, -0.49411141872406006, -0.33742910623550415, -0.15953825414180756, -0.971435546875, 0.140380859375, -0.203857421875, 
16, 3330443001, 0.8674042224884033, -0.05145059525966644, -0.467690646648407, -0.16203075647354126, 8.172165870666504, 0.6345430016517639, 5.522595405578613, -0.4888092279434204, -0.07017019391059875, -0.10285396128892899, -0.972412109375, 0.139892578125, -0.205322265625, 
