sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3824414908, 0.39901435375213623, -0.5045521855354309, -0.43301522731781006, -0.6314259767532349, 0, 0, 0, 0, 0, 0, -0.811279296875, -0.171630859375, 0.16796875, 
1, 3824423241, 0.3987736999988556, -0.5044737458229065, -0.43308570981025696, -0.6315923929214478, 9.661091804504395, 1.3889869451522827, 1.1413453817367554, -2.105451822280884, 0.325864315032959, -4.0549516677856445, -0.810791015625, -0.173583984375, 0.16845703125, 
2, 3824431574, 0.3985399901866913, -0.5044023990631104, -0.4331589341163635, -0.6317466497421265, 9.72556209564209, 1.4247139692306519, 1.137784481048584, -1.9455677270889282, 0.18342356383800507, -3.880441427230835, -0.810302734375, -0.172607421875, 0.1689453125, 
3, 3824439907, 0.3983146548271179, -0.5043286085128784, -0.4332323968410492, -0.6318970918655396, 9.728110313415527, 1.4238996505737305, 1.0905821323394775, -1.8792012929916382, 0.2521209418773651, -3.824218273162842, -0.811767578125, -0.173583984375, 0.16845703125, 
4, 3824448240, 0.39809271693229675, -0.5042626857757568, -0.43330317735671997, -0.6320410370826721, 9.708707809448242, 1.4465832710266113, 1.102116346359253, -1.8540990352630615, 0.1495358943939209, -3.6726841926574707, -0.810791015625, -0.17236328125, 0.16357421875, 
5, 3824456573, 0.3978883624076843, -0.5042058229446411, -0.43337878584861755, -0.6321632862091064, 9.684540748596191, 1.4592666625976562, 1.1190381050109863, -1.5552324056625366, 0.036986950784921646, -3.389698028564453, -0.809326171875, -0.176513671875, 0.165771484375, 
6, 3824464906, 0.3976888358592987, -0.5041630268096924, -0.43346405029296875, -0.6322644948959351, 9.680713653564453, 1.4361393451690674, 1.1158782243728638, -1.4443868398666382, -0.2944868803024292, -3.2059035301208496, -0.810791015625, -0.175048828125, 0.16650390625, 
7, 3824473239, 0.3974926173686981, -0.5041261315345764, -0.43354928493499756, -0.6323589086532593, 9.72561264038086, 1.442078709602356, 1.133510708808899, -1.5373278856277466, -0.36150649189949036, -3.139011859893799, -0.811279296875, -0.1748046875, 0.1650390625, 
8, 3824481572, 0.3972953259944916, -0.5040991306304932, -0.4336240589618683, -0.6324531435966492, 9.751287460327148, 1.4223300218582153, 1.1173491477966309, -1.5648376941680908, -0.4083805978298187, -2.981023073196411, -0.810791015625, -0.176025390625, 0.166015625, 
9, 3824489905, 0.39710545539855957, -0.5040652751922607, -0.4336903393268585, -0.6325539946556091, 9.767902374267578, 1.4385924339294434, 1.0957952737808228, -1.5900166034698486, -0.2125597447156906, -2.9359676837921143, -0.810302734375, -0.177978515625, 0.166748046875, 
10, 3824498238, 0.39688438177108765, -0.5040558576583862, -0.43372416496276855, -0.6326770186424255, 9.708885192871094, 1.4645472764968872, 1.092171311378479, -2.161367177963257, -0.223394513130188, -2.949260950088501, -0.806640625, -0.177490234375, 0.168212890625, 
11, 3824506571, 0.396658718585968, -0.5040555596351624, -0.4337638318538666, -0.6327915191650391, 9.670348167419434, 1.472989797592163, 1.064439296722412, -2.21354341506958, -0.43066489696502686, -2.9381959438323975, -0.807861328125, -0.177001953125, 0.167236328125, 
12, 3824514904, 0.3964160084724426, -0.5040744543075562, -0.43380650877952576, -0.632899284362793, 9.659292221069336, 1.4682395458221436, 1.096022605895996, -2.4905872344970703, -0.8107289671897888, -2.9551525115966797, -0.808837890625, -0.177978515625, 0.168212890625, 
13, 3824523237, 0.39618468284606934, -0.5040896534919739, -0.43386110663414, -0.6329945921897888, 9.706817626953125, 1.4400005340576172, 1.0877866744995117, -2.309699296951294, -0.8451287150382996, -2.921571969985962, -0.809814453125, -0.177001953125, 0.166748046875, 
14, 3824531570, 0.39596372842788696, -0.5040870904922485, -0.43391767144203186, -0.6330962777137756, 9.714341163635254, 1.4046597480773926, 1.0872678756713867, -2.0645713806152344, -0.6108354330062866, -2.955921173095703, -0.810791015625, -0.1787109375, 0.164794921875, 
15, 3824539903, 0.39576849341392517, -0.5040553212165833, -0.4340232312679291, -0.6331710815429688, 9.73483943939209, 1.4324442148208618, 1.0142556428909302, -1.1759624481201172, -0.6322490572929382, -3.121978521347046, -0.810791015625, -0.181396484375, 0.168701171875, 
16, 3824548236, 0.3956303298473358, -0.5039700269699097, -0.43426448106765747, -0.633159875869751, 9.73957633972168, 1.5120793581008911, 0.9318919777870178, 1.2410095930099487, -1.1840052604675293, -3.3953075408935547, -0.80859375, -0.180908203125, 0.168212890625, 
17, 3824556569, 0.39556825160980225, -0.5038366913795471, -0.43458813428878784, -0.6330826878547668, 9.76961612701416, 1.57883882522583, 0.9049633145332336, 3.0869252681732178, -1.1962231397628784, -3.255223512649536, -0.808349609375, -0.178955078125, 0.170166015625, 
18, 3824564902, 0.39543649554252625, -0.5037726163864136, -0.4347536265850067, -0.6331024765968323, 9.747285842895508, 1.5678623914718628, 0.9308391809463501, 0.32591551542282104, -0.703533411026001, -2.855257272720337, -0.807373046875, -0.177978515625, 0.168212890625, 
19, 3824573235, 0.3951595425605774, -0.5038615465164185, -0.43468984961509705, -0.6332483291625977, 9.740568161010742, 1.4927650690078735, 0.9835288524627686, -4.332456111907959, -0.7654173970222473, -2.327706813812256, -0.809326171875, -0.179931640625, 0.168701171875, 
20, 3824581568, 0.3948250114917755, -0.5040330290794373, -0.4345206916332245, -0.6334366202354431, 9.734989166259766, 1.4635971784591675, 1.0397670269012451, -6.280930519104004, -0.9814223051071167, -1.8121174573898315, -0.80859375, -0.181884765625, 0.1669921875, 
21, 3824589901, 0.39448124170303345, -0.504244327545166, -0.4343029856681824, -0.6336318254470825, 9.727179527282715, 1.4912810325622559, 1.115404486656189, -6.903689384460449, -1.021867036819458, -1.354544758796692, -0.80712890625, -0.182861328125, 0.169921875, 
22, 3824598234, 0.39413920044898987, -0.5044601559638977, -0.4340909719467163, -0.6338181495666504, 9.726366996765137, 1.482839584350586, 1.1586157083511353, -6.937065601348877, -1.1930214166641235, -1.3036236763000488, -0.80615234375, -0.181396484375, 0.166015625, 
23, 3824606567, 0.3937866985797882, -0.5046833157539368, -0.43389081954956055, -0.6339966654777527, 9.730854988098145, 1.443995475769043, 1.158090591430664, -6.777167797088623, -1.389418601989746, -1.3934142589569092, -0.80712890625, -0.183837890625, 0.1689453125, 
24, 3824614900, 0.3934488594532013, -0.5048868060112, -0.4337271749973297, -0.6341565847396851, 9.729350090026855, 1.399621844291687, 1.1371122598648071, -6.260400295257568, -1.504708170890808, -1.5321922302246094, -0.80859375, -0.182861328125, 0.16943359375, 
