sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3330268008, -0.3087295591831207, 0.6390113234519958, 0.09549453854560852, 0.6980206966400146, 0, 0, 0, 0, 0, 0, -0.80859375, 0.04150390625, 0.078857421875, 
1, 3330276341, -0.30868810415267944, 0.6389161944389343, 0.09565767645835876, 0.698103666305542, 9.420495986938477, -2.6558001041412354, 1.7011207342147827, 1.4076943397521973, 0.3174244165420532, -2.460606098175049, -0.840087890625, -0.01318359375, 0.066162109375, 
2, 3330284674, -0.30864134430885315, 0.638846755027771, 0.095830038189888, 0.6981644034385681, 9.400629043579102, -2.6518948078155518, 1.6900080442428589, 1.378186583518982, -0.14082705974578857, -2.4578139781951904, -0.840087890625, -0.016845703125, 0.062744140625, 
3, 3330293007, -0.30861136317253113, 0.6388000845909119, 0.09601256251335144, 0.698195219039917, 9.423130989074707, -2.6870179176330566, 1.7141412496566772, 1.2902019023895264, -0.5996548533439636, -2.286839246749878, -0.839111328125, -0.017333984375, 0.060791015625, 
4, 3330301340, -0.30855730175971985, 0.6387816071510315, 0.09616958349943161, 0.6982143521308899, 9.44401741027832, -2.679866313934326, 1.6984467506408691, 1.0051155090332031, -0.9405291080474854, -2.1499054431915283, -0.842041015625, -0.016845703125, 0.062744140625, 
5, 3330309673, -0.30854126811027527, 0.6387529373168945, 0.09632238745689392, 0.6982265710830688, 9.459830284118652, -2.67423415184021, 1.7226500511169434, 1.088131070137024, -0.794015645980835, -1.7860807180404663, -0.838623046875, -0.014892578125, 0.060791015625, 
6, 3330318006, -0.3085077404975891, 0.6387327909469604, 0.09643200039863586, 0.6982446908950806, 9.47006607055664, -2.6664700508117676, 1.707703709602356, 0.7394189238548279, -0.7043402791023254, -1.5342926979064941, -0.838623046875, -0.017822265625, 0.061279296875, 
7, 3330326339, -0.3085058331489563, 0.6386926174163818, 0.09653887152671814, 0.6982675194740295, 9.465299606323242, -2.7024013996124268, 1.714979887008667, 0.846896231174469, -0.3868005573749542, -1.3008956909179688, -0.836669921875, -0.018798828125, 0.0615234375, 
8, 3330334672, -0.3085019588470459, 0.6386522650718689, 0.09663105756044388, 0.6982935070991516, 9.44612979888916, -2.7022368907928467, 1.721732258796692, 0.9074738621711731, -0.32737550139427185, -1.155048131942749, -0.840087890625, -0.017333984375, 0.061767578125, 
9, 3330343005, -0.3085402846336365, 0.6385864615440369, 0.09673693776130676, 0.6983221173286438, 9.443182945251465, -2.705613374710083, 1.7364318370819092, 1.2847458124160767, -0.033324114978313446, -0.9665018916130066, -0.839599609375, -0.019287109375, 0.063232421875, 
10, 3330351338, -0.30858880281448364, 0.6385071873664856, 0.09685924649238586, 0.6983562111854553, 9.431388854980469, -2.718143939971924, 1.722090721130371, 1.8104782104492188, 0.05838765203952789, -1.0036938190460205, -0.839111328125, -0.01708984375, 0.063720703125, 
11, 3330359671, -0.308672159910202, 0.6384238004684448, 0.09700743854045868, 0.6983749270439148, 9.422133445739746, -2.7083053588867188, 1.7401708364486694, 2.084934711456299, -0.046541064977645874, -0.9026967883110046, -0.839599609375, -0.018798828125, 0.062255859375, 
