sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3330234676, 0.5121960639953613, -0.44344526529312134, -0.4633333384990692, -0.5712387561798096, 0, 0, 0, 0, 0, 0, -0.78857421875, -0.08056640625, 0.14599609375, 
1, 3330243009, 0.5121744275093079, -0.44338536262512207, -0.463423490524292, -0.5712316036224365, 9.76129150390625, 0.6968442797660828, 1.7694846391677856, 0.587193489074707, -0.05709412693977356, -1.134428858757019, -0.78662109375, -0.0791015625, 0.14306640625, 
2, 3330251342, 0.512137234210968, -0.4433494508266449, -0.4635232090950012, -0.5712118744850159, 9.756270408630371, 0.7435451745986938, 1.7978169918060303, 0.36114785075187683, -0.48646554350852966, -1.0864533185958862, -0.7861328125, -0.0791015625, 0.14453125, 
3, 3330259675, 0.5120782256126404, -0.44333165884017944, -0.46361446380615234, -0.5712043046951294, 9.781047821044922, 0.7663055062294006, 1.81465482711792, 0.343320369720459, -0.6049569845199585, -1.1016169786453247, -0.78515625, -0.077392578125, 0.14111328125, 
4, 3330268008, 0.5120534896850586, -0.44328752160072327, -0.4636958837509155, -0.5711946487426758, 9.75588321685791, 0.7804250717163086, 1.7686331272125244, 0.40338578820228577, -0.15378786623477936, -0.9884788393974304, -0.78515625, -0.078369140625, 0.14697265625, 
5, 3330276341, 0.5120505690574646, -0.44320541620254517, -0.463782399892807, -0.5711908340454102, 9.731127738952637, 0.7634658217430115, 1.7803211212158203, 0.23994134366512299, 0.25172388553619385, -1.2283306121826172, -0.78759765625, -0.0791015625, 0.14599609375, 
6, 3330284674, 0.5120400190353394, -0.44311800599098206, -0.463850736618042, -0.5712125897407532, 9.724991798400879, 0.7677003741264343, 1.7547714710235596, 0.49157553911209106, 0.5600680708885193, -1.2932627201080322, -0.786865234375, -0.08056640625, 0.14599609375, 
7, 3330293007, 0.512044370174408, -0.44301649928092957, -0.4639173150062561, -0.571233332157135, 9.74528980255127, 0.7729432582855225, 1.7637979984283447, 0.31942227482795715, 0.7545312643051147, -1.307478427886963, -0.784912109375, -0.081298828125, 0.14208984375, 
8, 3330301340, 0.5120267271995544, -0.4429476857185364, -0.46395668387413025, -0.5712705254554749, 9.747501373291016, 0.7605546116828918, 1.8009856939315796, -0.00783795677125454, 0.6676478385925293, -1.1617079973220825, -0.78759765625, -0.080078125, 0.14501953125, 
9, 3330309673, 0.5120046734809875, -0.442887544631958, -0.4639934301376343, -0.5713071227073669, 9.760367393493652, 0.7497751116752625, 1.8101842403411865, -0.08652488887310028, 0.5981820821762085, -1.107201099395752, -0.784912109375, -0.08203125, 0.143310546875, 
10, 3330318006, 0.5119987726211548, -0.4428160488605499, -0.464030921459198, -0.5713374018669128, 9.775440216064453, 0.7505621314048767, 1.7926740646362305, 0.11151158064603806, 0.7329897880554199, -1.0284370183944702, -0.785888671875, -0.08251953125, 0.14501953125, 
11, 3330326339, 0.511978268623352, -0.4427475333213806, -0.46406233310699463, -0.5713834166526794, 9.77369499206543, 0.7544031143188477, 1.8028099536895752, 0.48330217599868774, 0.8109339475631714, -1.067883014678955, -0.784423828125, -0.0810546875, 0.14404296875, 
