sep=,
PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
0, 3433405549, -0.3176615834236145, 0.6561478972434998, -0.03642798215150833, 0.6835470199584961, 0, 0, 0, 0, 0, 0, -0.829345703125, 0.129638671875, 0.0546875, 
1, 3433413882, -0.31946203112602234, 0.6554322838783264, -0.04387793689966202, 0.6829565763473511, 9.368226051330566, -6.484803199768066, 1.953737735748291, -51.133567810058594, 32.470455169677734, 86.75950622558594, -0.828125, 0.1416015625, 0.050048828125, 
2, 3433422215, -0.3211139440536499, 0.6548779606819153, -0.0515136644244194, 0.6821801066398621, 9.169068336486816, -6.615307331085205, 1.7849806547164917, -55.032772064208984, 30.18218994140625, 87.74784088134766, -0.82470703125, 0.15087890625, 0.046630859375, 
3, 3433430548, -0.3226442337036133, 0.654522180557251, -0.05921545997262001, 0.6811736226081848, 9.01504898071289, -6.530029773712158, 1.6079308986663818, -57.72046661376953, 26.649059295654297, 88.25848388671875, -0.824462890625, 0.159912109375, 0.0478515625, 
4, 3433438881, -0.32419732213020325, 0.654354989528656, -0.06688492745161057, 0.6798856854438782, 8.825448036193848, -6.418694972991943, 1.3825331926345825, -58.33525848388672, 22.16242218017578, 89.08673858642578, -0.818603515625, 0.174072265625, 0.044921875, 
5, 3433447214, -0.32578662037849426, 0.6543388366699219, -0.07441763579845428, 0.6783570647239685, 8.67034912109375, -6.377450942993164, 1.358293890953064, -57.56807327270508, 17.967891693115234, 89.31867980957031, -0.81787109375, 0.18359375, 0.044677734375, 
6, 3433455547, -0.32745254039764404, 0.6543951034545898, -0.08188052475452423, 0.6766387820243835, 8.483367919921875, -6.349716663360596, 1.3142821788787842, -56.78779602050781, 15.163945198059082, 89.98622131347656, -0.812255859375, 0.196044921875, 0.048095703125, 
7, 3433463880, -0.329137921333313, 0.6544833779335022, -0.08913816511631012, 0.6748160123825073, 8.364900588989258, -6.231282711029053, 1.227569341659546, -54.9218635559082, 13.009018898010254, 88.94944763183594, -0.811279296875, 0.205078125, 0.047607421875, 
8, 3433472213, -0.3309690058231354, 0.6544970870018005, -0.09607170522212982, 0.6729530096054077, 8.297439575195312, -6.241692543029785, 1.189673662185669, -50.337730407714844, 11.656516075134277, 87.46153259277344, -0.80908203125, 0.214111328125, 0.045166015625, 
9, 3433480546, -0.3329755961894989, 0.6544328331947327, -0.10257138311862946, 0.6710637807846069, 8.130976676940918, -6.402165412902832, 1.1451921463012695, -44.40061569213867, 9.973048210144043, 85.5986328125, -0.80517578125, 0.226806640625, 0.050048828125, 
10, 3433488879, -0.33522239327430725, 0.65424644947052, -0.10853487253189087, 0.6691863536834717, 8.110086441040039, -6.530241012573242, 1.1139752864837646, -36.714508056640625, 8.413454055786133, 83.10757446289062, -0.801513671875, 0.236328125, 0.0498046875, 
11, 3433497212, -0.33780553936958313, 0.6538844108581543, -0.11394138634204865, 0.6673399209976196, 8.075675964355469, -6.456851959228516, 1.0774582624435425, -27.71539878845215, 7.195379734039307, 81.11371612548828, -0.799072265625, 0.246826171875, 0.04638671875, 
12, 3433505545, -0.34072282910346985, 0.6533635258674622, -0.11885466426610947, 0.665507435798645, 7.926985263824463, -6.278375625610352, 1.0636110305786133, -19.42070198059082, 5.963913440704346, 79.92654418945312, -0.79296875, 0.2578125, 0.05224609375, 
13, 3433513878, -0.34391462802886963, 0.6527001261711121, -0.12332426011562347, 0.6637011170387268, 7.837743759155273, -6.141173362731934, 1.1077046394348145, -12.17861270904541, 5.015717506408691, 78.7630615234375, -0.78857421875, 0.269775390625, 0.04736328125, 
14, 3433522211, -0.3473430573940277, 0.651832103729248, -0.12738844752311707, 0.6619988083839417, 7.873989582061768, -5.966463565826416, 1.1673485040664673, -5.213190078735352, 5.460074424743652, 76.93814849853516, -0.786376953125, 0.27587890625, 0.05126953125, 
15, 3433530544, -0.3509151041507721, 0.6507097482681274, -0.13100764155387878, 0.6605111956596375, 7.9067301750183105, -5.724449157714844, 1.193267822265625, 1.7180190086364746, 7.363269329071045, 73.87751007080078, -0.781494140625, 0.287353515625, 0.0478515625, 
16, 3433538877, -0.35456565022468567, 0.6493218541145325, -0.13419786095619202, 0.6592857241630554, 7.832594394683838, -5.455337047576904, 1.1765329837799072, 7.781651020050049, 10.107562065124512, 69.72477722167969, -0.77783203125, 0.294921875, 0.0478515625, 
17, 3433547210, -0.358181893825531, 0.6477265357971191, -0.1370450109243393, 0.6583139300346375, 7.73047399520874, -5.077559947967529, 1.1434112787246704, 12.353886604309082, 12.443177223205566, 65.73805236816406, -0.7734375, 0.303466796875, 0.0478515625, 
18, 3433555543, -0.3617364466190338, 0.6460390090942383, -0.13960489630699158, 0.6574903130531311, 7.538425445556641, -4.736044406890869, 1.0824161767959595, 14.930683135986328, 13.435395240783691, 61.84491729736328, -0.771484375, 0.310302734375, 0.041015625, 
19, 3433563876, -0.3651770353317261, 0.6443524956703186, -0.14193694293498993, 0.6567436456680298, 7.334592342376709, -4.414648056030273, 1.0257909297943115, 16.32996368408203, 13.061370849609375, 58.624874114990234, -0.772216796875, 0.319091796875, 0.045654296875, 
20, 3433572209, -0.36849838495254517, 0.6427587866783142, -0.14404937624931335, 0.6559897065162659, 7.151717185974121, -4.300327777862549, 0.9341064691543579, 16.580516815185547, 11.417157173156738, 55.25179672241211, -0.765380859375, 0.323486328125, 0.041015625, 
21, 3433580542, -0.3715886175632477, 0.64134281873703, -0.14595524966716766, 0.6552107334136963, 7.038949012756348, -4.160939693450928, 0.9335605502128601, 15.646406173706055, 8.877365112304688, 51.32093048095703, -0.761962890625, 0.33447265625, 0.03955078125, 
22, 3433588875, -0.3744741678237915, 0.640125572681427, -0.14760354161262512, 0.6543883085250854, 6.920707702636719, -4.062973976135254, 0.935469388961792, 14.874154090881348, 5.921037673950195, 46.83879089355469, -0.759033203125, 0.33935546875, 0.03466796875, 
23, 3433597208, -0.37710604071617126, 0.639123260974884, -0.14898015558719635, 0.6535442471504211, 6.867249965667725, -3.958280324935913, 0.9072926640510559, 14.120266914367676, 2.785949945449829, 42.028690338134766, -0.757568359375, 0.342041015625, 0.03515625, 
24, 3433605541, -0.37954115867614746, 0.6383253335952759, -0.15005984902381897, 0.6526666879653931, 6.840695381164551, -3.883981943130493, 0.913864254951477, 13.753725051879883, -0.3564482033252716, 37.23453140258789, -0.75341796875, 0.35009765625, 0.03564453125, 
25, 3433613874, -0.38172852993011475, 0.6377127170562744, -0.15086729824543, 0.6518031358718872, 6.841014385223389, -3.8147499561309814, 0.9501885175704956, 13.261693954467773, -2.929426431655884, 32.336021423339844, -0.75537109375, 0.353759765625, 0.031982421875, 
26, 3433622207, -0.3837115466594696, 0.6372515559196472, -0.1514257937669754, 0.6509597897529602, 6.8666863441467285, -3.7103731632232666, 0.9370847940444946, 12.777019500732422, -4.871371269226074, 27.746990203857422, -0.7529296875, 0.3564453125, 0.03466796875, 
27, 3433630540, -0.3854752480983734, 0.6368889212608337, -0.1517666131258011, 0.6501927971839905, 6.859041690826416, -3.6144349575042725, 0.9477517604827881, 12.613751411437988, -5.900191783905029, 23.423017501831055, -0.74755859375, 0.36083984375, 0.03173828125, 
